img_path,text,family,source,split,preprocess_group,has_quad,can_parse_ccpd_geom,can_perspective,quad_source,bbox_source,quad_1x,quad_1y,quad_2x,quad_2y,quad_3x,quad_3y,quad_4x,quad_4y,ocr_crop_mode,ocr_resize_mode,ocr_resize_kernel,ocr_preproc,ocr_channel_order,ocr_quad_pad_ratio
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0285021551724-102_72-275&344_495&466-507&479_273&418_268&330_502&391-0_0_32_27_25_27_31-163-27_pol_冀DKEVB警.jpg,冀DKEVB警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,265.2,330.6,500.0,391.4,507.4,478.0,272.3,418.5,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0130651340996-90_89-277&403_473&479-467&475_278&480_278&408_467&403-0_3_26_25_33_26_24-152-44_pol_青E19GB警.jpg,青E19GB警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,276.1,407.9,465.7,403.7,465.4,475.1,275.0,480.5,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/010474137931-89_92-248&404_424&473-436&474_252&469_256&398_440&403-0_0_15_4_33_33_25-123-11_pol_云NMUCC警.jpg,云NMUCC警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,255.9,399.4,438.4,405.4,433.2,473.0,250.2,468.0,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0200335249042-100_72-321&294_521&400-511&396_327&359_328&292_512&329-0_0_16_33_20_25_25-97-30_pol_黑AYVYJ警.jpg,黑AYVYJ警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,326.9,291.2,509.2,331.3,510.0,395.7,327.2,358.2,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/036716954023-100_77-330&424_625&574-622&576_328&519_320&422_614&479-0_0_16_29_32_32_6-62-134_pol_皖AFBK6警.jpg,皖AFBK6警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,315.6,422.5,612.3,482.2,621.2,578.0,326.4,519.6,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0109913793103-90_88-267&503_449&568-463&568_271&571_270&494_462&491-0_0_16_29_7_25_27-150-24_pol_京Y9ULT警.jpg,京Y9ULT警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,269.0,494.3,458.8,492.1,461.4,567.0,270.3,569.3,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0285560344828-89_91-261&473_548&584-558&565_289&578_285&480_554&467-0_0_32_6_29_25_33-125-99_pol_渝KJCKS警.jpg,渝KJCKS警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,283.5,480.3,551.5,467.8,553.9,564.3,286.3,576.5,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0200287356322-90_89-229&465_516&551-516&555_229&547_224&459_511&467-0_0_13_13_32_28_25-109-60_pol_甘K4GMF警.jpg,甘K4GMF警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,223.3,459.5,510.5,467.9,514.0,554.6,229.7,545.2,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/021397270115-70_122-209&465_379&584-360&527_204&588_228&520_384&459-0_0_24_29_16_29_27-108-42_pol_桂GQY87警.jpg,桂GQY87警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,224.1,521.0,376.6,458.2,359.2,526.4,203.9,589.1,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0322509578545-89_87-253&313_575&428-578&415_247&439_242&328_573&304-0_0_4_32_22_32_30-125-65_pol_陕F2NNN警.jpg,陕F2NNN警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,241.7,330.4,572.0,305.9,575.7,416.9,247.5,438.5,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0308716475096-94_66-183&470_487&568-510&593_200&544_163&450_473&499-0_0_23_15_32_24_25-152-102_pol_宁MH9YB警.jpg,宁MH9YB警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,162.9,450.2,471.4,500.2,505.3,593.3,199.7,544.9,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0357626915709-101_74-136&484_413&626-415&630_136&571_123&477_402&536-0_2_2_27_30_32_20-72-51_pol_宁TGUGE警.jpg,宁TGUGE警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,122.7,478.2,400.4,539.4,412.0,630.8,135.6,571.4,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0346096743295-93_81-202&486_529&588-547&597_210&570_191&475_528&502-0_0_7_13_26_29_31-129-57_pol_苏LUCWC警.jpg,苏LUCWC警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,187.0,474.6,525.6,500.0,547.1,596.5,212.8,573.5,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0235680076628-91_84-280&315_554&409-563&402_298&410_299&317_564&309-0_0_15_33_33_31_28-124-30_pol_津CC71Z警.jpg,津CC71Z警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,296.2,316.2,562.6,309.2,564.0,401.9,298.4,409.5,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0111135057471-90_86-247&572_445&644-448&644_246&646_247&577_449&575-0_0_14_1_26_29_30-200-14_pol_津X11CA警.jpg,津X11CA警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,246.1,575.7,447.6,574.6,447.7,646.0,246.2,648.1,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0101724137931-90_87-257&521_455&591-465&588_271&584_268&526_462&530-0_0_3_25_33_25_28-46-13_pol_京JL4GU警.jpg,京JL4GU警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,265.3,525.6,460.3,528.4,464.1,588.3,270.3,585.1,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0175682471264-90_90-252&473_486&556-497&546_258&558_255&479_494&467-0_0_7_26_32_24_25-128-56_pol_津HCDWD警.jpg,津HCDWD警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,254.1,477.2,493.2,468.0,495.2,546.3,257.2,555.8,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0147509578545-85_89-225&498_417&578-425&563_233&578_228&507_420&492-0_0_10_1_24_24_31-101-23_pol_宁RUZM7警.jpg,宁RUZM7警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,227.8,507.4,418.5,493.0,423.5,562.7,232.4,576.7,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/020474137931-88_95-169&506_401&596-404&582_169&591_181&512_416&503-0_0_3_29_13_25_24-103-69_pol_赣P26BD警.jpg,赣P26BD警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,179.4,512.2,414.5,503.8,402.2,581.4,167.7,591.0,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/00878232758621-91_87-256&506_440&562-433&572_260&562_258&504_431&514-0_0_30_27_26_28_28-151-29_pol_黑EV05S警.jpg,黑EV05S警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,257.3,505.3,428.9,513.9,429.3,569.8,258.0,561.7,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0410081417624-107_51-197&507_463&677-465&684_208&596_171&496_428&584-0_0_6_2_27_33_29-126-46_pol_浙P7H4T警.jpg,浙P7H4T警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,169.6,498.7,426.3,586.7,465.6,683.2,208.3,594.4,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0172270114943-91_84-180&373_408&452-420&454_184&457_186&376_422&373-0_0_9_25_25_27_10-96-33_pol_粤YNA4L警.jpg,粤YNA4L警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,184.7,375.8,424.4,374.4,422.2,453.2,183.5,455.3,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0152370689655-90_81-305&337_545&426-559&434_296&422_297&329_560&341-0_0_30_33_25_16_29-124-15_pol_琼CTFZF警.jpg,琼CTFZF警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,297.1,328.6,559.3,343.4,555.9,433.2,294.5,419.2,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0350095785441-90_89-228&388_587&482-591&489_224&501_228&387_595&375-0_0_22_8_24_27_24-168-54_pol_京YBDU7警.jpg,京YBDU7警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,223.8,386.4,594.8,376.7,591.4,492.4,224.1,501.2,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0301819923372-107_64-202&463_404&628-403&631_196&550_190&460_397&541-0_0_7_12_31_31_24-120-30_pol_津U9UBY警.jpg,津U9UBY警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,189.0,461.6,394.1,541.5,402.6,630.8,194.9,551.1,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0153999042145-90_91-277&463_528&544-540&536_292&537_279&467_527&466-0_0_0_26_32_25_0-111-28_pol_湘GM6TF警.jpg,湘GM6TF警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,277.5,466.9,525.2,464.5,538.2,534.6,293.7,536.6,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0226340996169-90_94-268&524_567&612-576&605_275&609_275&518_576&514-0_0_1_33_15_26_32-49-11_pol_吉SRBZJ警.jpg,吉SRBZJ警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,275.7,520.2,574.3,513.8,571.6,604.7,276.0,609.0,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0421240421455-89_90-175&511_558&638-561&611_179&632_187&514_569&493-0_0_1_24_24_30_11-135-136_pol_贵YYT4T警.jpg,贵YYT4T警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,186.0,515.3,569.0,497.9,560.5,613.0,182.0,630.4,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0488829022988-91_68-130&466_635&569-643&593_167&569_124&446_600&470-0_0_30_12_29_29_29-113-213_pol_湘JQHBF警.jpg,湘JQHBF警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,126.1,451.3,590.3,470.3,640.6,585.8,185.8,566.6,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0194923371648-89_96-215&523_439&617-429&601_211&615_231&539_449&525-0_0_28_28_33_15_33-151-50_pol_琼UHBET警.jpg,琼UHBET警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,234.6,538.4,449.6,525.4,428.0,601.6,212.7,613.5,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/00650622605364-90_90-309&464_467&516-472&508_320&510_318&461_470&459-0_0_11_30_24_32_5-112-18_pol_沪JNG6C警.jpg,沪JNG6C警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,316.1,460.9,469.1,459.3,470.2,508.3,317.7,508.9,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0335632183908-95_71-221&439_536&558-527&568_226&516_210&425_511&477-0_0_11_27_29_31_22-140-73_pol_豫HR8PP警.jpg,豫HR8PP警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,208.1,423.8,512.2,476.9,528.4,568.2,227.0,518.1,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/052508381226-67_116-187&472_446&656-445&554_196&664_198&569_447&459-0_0_16_29_0_26_26-88-47_pol_闽H1B7M警.jpg,闽H1B7M警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,198.9,567.3,441.5,461.0,435.6,561.0,191.6,666.4,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0113793103448-90_81-213&491_437&551-452&556_221&554_209&480_440&482-0_0_32_29_1_29_29-160-57_pol_皖CLJEK警.jpg,皖CLJEK警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,208.3,478.8,438.7,482.3,449.4,556.3,220.2,553.8,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0173958333333-98_73-283&519_476&627-479&646_283&590_259&498_455&554-0_0_20_29_30_29_6-73-13_pol_豫G879P警.jpg,豫G879P警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,259.7,495.9,450.7,553.3,480.3,645.7,285.5,589.2,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0172569444445-88_88-229&526_451&608-463&597_227&616_224&538_460&519-0_0_32_22_24_27_31-176-30_pol_豫R42WE警.jpg,豫R42WE警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,221.7,537.9,458.3,519.0,463.5,597.3,228.1,614.7,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0162368295019-90_91-270&458_473&547-480&532_281&544_283&456_482&444-0_0_12_26_27_28_21-126-18_pol_沪R2VJU警.jpg,沪R2VJU警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,282.6,454.3,478.5,444.6,477.2,533.9,278.4,543.9,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0356681034483-90_90-178&470_538&578-533&579_187&573_191&460_537&466-0_6_0_2_31_24_31-180-67_pol_冀ZA96V警.jpg,冀ZA96V警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,190.6,456.2,535.9,465.5,529.9,579.3,187.0,571.3,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0226041666667-99_75-285&457_529&573-535&582_279&529_268&446_524&499-0_0_2_23_24_25_25-58-47_pol_晋T2XQB警.jpg,晋T2XQB警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,267.6,447.1,522.9,498.7,532.0,579.1,278.4,528.8,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0315158045977-85_95-408&359_671&479-671&439_421&477_417&379_667&341-0_0_16_8_27_27_28-97-43_pol_辽NTHGS警.jpg,辽NTHGS警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,417.5,380.4,666.3,342.6,671.0,439.7,421.6,475.4,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0253867337165-97_75-232&358_495&469-503&481_236&433_234&336_501&384-0_0_10_29_26_24_13-120-27_pol_吉UC3B5警.jpg,吉UC3B5警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,233.9,334.2,501.1,382.2,503.1,484.3,235.5,434.8,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0124784482759-89_91-263&500_497&570-499&571_261&580_259&506_497&497-0_0_10_30_30_31_9-85-49_pol_豫UB3MC警.jpg,豫UB3MC警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,258.6,505.3,498.7,497.0,497.8,571.5,259.6,578.3,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0285296934866-90_92-192&455_556&540-570&547_191&550_185&448_564&445-0_0_18_31_31_31_0-96-55_pol_黑TPTKK警.jpg,黑TPTKK警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,183.8,449.3,564.8,445.0,564.9,546.1,190.1,549.8,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0074844348659-90_89-322&488_483&544-482&544_318&547_317&491_481&488-0_0_0_33_14_31_31-124-33_pol_宁AL8S5警.jpg,宁AL8S5警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,315.4,491.2,480.0,488.2,481.4,542.6,316.9,546.4,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0333764367816-88_93-167&465_498&570-499&558_186&577_196&477_509&458-0_0_26_27_25_17_24-135-140_pol_晋HLJSQ警.jpg,晋HLJSQ警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,196.1,476.3,511.3,460.7,497.0,558.8,184.1,574.9,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0126352969348-94_76-346&540_540&619-552&621_341&606_331&536_542&551-0_0_15_26_22_26_29-141-21_pol_闽D37B1警.jpg,闽D37B1警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,329.5,534.9,539.8,551.5,550.0,622.0,340.3,607.9,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0455795019157-99_75-102&469_426&615-433&620_96&564_82&461_419&517-0_0_29_26_1_31_31-124-131_pol_豫FZCUL警.jpg,豫FZCUL警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,82.3,462.3,417.8,516.9,431.3,620.0,99.0,565.1,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0161242816092-92_82-270&372_483&462-499&454_270&451_253&371_482&374-0_0_3_33_27_27_1-44-21_pol_辽ZVRZQ警.jpg,辽ZVRZQ警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,252.6,371.8,481.3,375.0,498.1,453.4,270.1,451.5,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0289272030652-90_84-245&271_569&375-552&371_248&370_242&280_546&281-0_0_13_24_25_30_7-114-131_pol_贵V4AW0警.jpg,贵V4AW0警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,241.5,281.8,545.3,281.6,548.8,368.7,248.6,369.9,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0244061302682-96_77-212&458_446&566-459&568_232&531_210&452_437&489-0_0_2_32_29_33_0-91-24_pol_豫NZX3W警.jpg,豫NZX3W警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,207.2,452.5,434.7,488.4,456.4,566.7,229.2,531.6,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/00994372605364-88_88-247&546_424&613-434&616_233&626_232&556_433&546-0_0_32_19_30_28_30-150-23_pol_冀XM42D警.jpg,冀XM42D警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,232.0,556.3,432.9,545.8,435.1,616.0,234.3,626.0,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0201329022988-90_87-214&440_542&509-543&521_219&523_220&432_544&430-0_0_21_33_25_32_8-76-58_pol_川TG37M警.jpg,川TG37M警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,220.0,432.6,543.6,428.8,541.4,532.4,220.5,534.7,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/00828903256705-90_86-284&502_465&560-480&560_280&557_260&493_460&496-0_0_11_24_30_24_23-130-25_pol_湘SF1CA警.jpg,湘SF1CA警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,259.4,491.5,456.0,494.6,475.4,560.7,279.4,556.8,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0298192049809-92_88-254&431_563&534-559&534_259&520_260&428_560&442-0_0_11_30_25_31_23-127-44_pol_沪Y259B警.jpg,沪Y259B警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,257.6,427.8,560.9,442.9,557.9,535.2,257.4,520.8,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0170438218391-90_92-236&449_460&544-477&535_241&552_244&456_480&439-1_12_4_33_32_30_30-136-54_pol_吉GRBHX警.jpg,吉GRBHX警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,244.9,456.7,479.3,438.1,474.3,533.7,238.5,552.5,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0266702586207-89_89-153&444_475&542-476&527_171&540_161&452_466&439-0_0_23_0_26_24_27-100-147_pol_青NHAYD警.jpg,青NHAYD警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,161.9,451.6,468.1,439.9,470.2,527.8,167.9,538.1,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0238577586207-94_76-177&583_433&689-439&694_184&666_166&573_421&601-0_0_22_1_30_26_27-163-49_pol_湘RST15警.jpg,湘RST15警,police,special_ccpd2019_base_cvreplace_v1__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,164.1,574.4,418.4,602.6,438.0,692.0,183.9,667.4,obb_warp,letterbox,nn,none,bgr,0.0
