path,text,province,label,split,img_path
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_蒙L7399警.jpg,蒙L7399警,蒙,6,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_蒙L7399警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_蒙S4557警.jpg,蒙S4557警,蒙,6,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_蒙S4557警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_蒙D1807警.jpg,蒙D1807警,蒙,6,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_蒙D1807警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_蒙L4883警.jpg,蒙L4883警,蒙,6,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_蒙L4883警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽W1192警.jpg,辽W1192警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽W1192警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽W3197警.jpg,辽W3197警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽W3197警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽G9730警.jpg,辽G9730警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽G9730警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽K7914警.jpg,辽K7914警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽K7914警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽A5610警.jpg,辽A5610警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽A5610警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽T1215警.jpg,辽T1215警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽T1215警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽A2284警.jpg,辽A2284警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽A2284警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽A1381警.jpg,辽A1381警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽A1381警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽G6962警.jpg,辽G6962警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽G6962警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽B8604警.jpg,辽B8604警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽B8604警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽N3320警.jpg,辽N3320警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽N3320警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽H3932警.jpg,辽H3932警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽H3932警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽V0344警.jpg,辽V0344警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽V0344警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽K8132警.jpg,辽K8132警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽K8132警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽M6752警.jpg,辽M6752警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽M6752警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽B0914警.jpg,辽B0914警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽B0914警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽W1616警.jpg,辽W1616警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽W1616警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽Z3502警.jpg,辽Z3502警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽Z3502警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽U9242警.jpg,辽U9242警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽U9242警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽S3503警.jpg,辽S3503警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽S3503警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽T4887警.jpg,辽T4887警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽T4887警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽W7239警.jpg,辽W7239警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽W7239警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽Y5849警.jpg,辽Y5849警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽Y5849警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽H5355警.jpg,辽H5355警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽H5355警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽W7476警.jpg,辽W7476警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽W7476警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽P5727警.jpg,辽P5727警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽P5727警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽S4600警.jpg,辽S4600警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽S4600警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽A8614警.jpg,辽A8614警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽A8614警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽H1761警.jpg,辽H1761警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽H1761警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽Z6646警.jpg,辽Z6646警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽Z6646警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽P4327警.jpg,辽P4327警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽P4327警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽B4060警.jpg,辽B4060警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽B4060警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽G6145警.jpg,辽G6145警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽G6145警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽W4781警.jpg,辽W4781警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽W4781警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽Q1447警.jpg,辽Q1447警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽Q1447警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽U8924警.jpg,辽U8924警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽U8924警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽P7311警.jpg,辽P7311警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽P7311警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽P8614警.jpg,辽P8614警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽P8614警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽M7561警.jpg,辽M7561警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽M7561警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽S4571警.jpg,辽S4571警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽S4571警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽Q4966警.jpg,辽Q4966警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽Q4966警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽F7788警.jpg,辽F7788警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽F7788警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽W4342警.jpg,辽W4342警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽W4342警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽A9529警.jpg,辽A9529警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽A9529警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽H8910警.jpg,辽H8910警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽H8910警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽Y3452警.jpg,辽Y3452警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽Y3452警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽D7163警.jpg,辽D7163警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽D7163警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽N4020警.jpg,辽N4020警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽N4020警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽A9664警.jpg,辽A9664警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽A9664警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽T0383警.jpg,辽T0383警,辽,7,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_辽T0383警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉D8682警.jpg,吉D8682警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉D8682警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉H5434警.jpg,吉H5434警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉H5434警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉C3419警.jpg,吉C3419警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉C3419警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉Y4977警.jpg,吉Y4977警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉Y4977警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉Q3498警.jpg,吉Q3498警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉Q3498警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉W1031警.jpg,吉W1031警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉W1031警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉R7068警.jpg,吉R7068警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉R7068警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉X4480警.jpg,吉X4480警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉X4480警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉Y1498警.jpg,吉Y1498警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉Y1498警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉N0014警.jpg,吉N0014警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉N0014警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉B0115警.jpg,吉B0115警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉B0115警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉G3754警.jpg,吉G3754警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉G3754警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉P5335警.jpg,吉P5335警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉P5335警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉C5431警.jpg,吉C5431警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉C5431警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉K0208警.jpg,吉K0208警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉K0208警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉P6124警.jpg,吉P6124警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉P6124警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉E2680警.jpg,吉E2680警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉E2680警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉E1488警.jpg,吉E1488警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉E1488警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉X7839警.jpg,吉X7839警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉X7839警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉H3329警.jpg,吉H3329警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉H3329警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉P1292警.jpg,吉P1292警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉P1292警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉L8070警.jpg,吉L8070警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉L8070警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉J5271警.jpg,吉J5271警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉J5271警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉K2509警.jpg,吉K2509警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉K2509警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉J3903警.jpg,吉J3903警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉J3903警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉F2367警.jpg,吉F2367警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉F2367警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉J9533警.jpg,吉J9533警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉J9533警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉D2723警.jpg,吉D2723警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉D2723警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉J8084警.jpg,吉J8084警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉J8084警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉W3784警.jpg,吉W3784警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉W3784警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉D0736警.jpg,吉D0736警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉D0736警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉X8895警.jpg,吉X8895警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉X8895警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉D2799警.jpg,吉D2799警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉D2799警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉W6606警.jpg,吉W6606警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉W6606警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉Z1662警.jpg,吉Z1662警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉Z1662警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉Z7551警.jpg,吉Z7551警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉Z7551警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉K2237警.jpg,吉K2237警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉K2237警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉R8369警.jpg,吉R8369警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉R8369警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉F1798警.jpg,吉F1798警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉F1798警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉K8744警.jpg,吉K8744警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉K8744警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉U3241警.jpg,吉U3241警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉U3241警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉R8309警.jpg,吉R8309警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉R8309警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉C6804警.jpg,吉C6804警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉C6804警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉T5115警.jpg,吉T5115警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉T5115警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉V7202警.jpg,吉V7202警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉V7202警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉S1271警.jpg,吉S1271警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉S1271警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉F2167警.jpg,吉F2167警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉F2167警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉G8030警.jpg,吉G8030警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉G8030警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉Y6384警.jpg,吉Y6384警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉Y6384警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉U8359警.jpg,吉U8359警,吉,8,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_吉U8359警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑A0189警.jpg,黑A0189警,黑,9,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑A0189警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑Q2845警.jpg,黑Q2845警,黑,9,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑Q2845警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑H9481警.jpg,黑H9481警,黑,9,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑H9481警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑L6651警.jpg,黑L6651警,黑,9,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑L6651警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑S5702警.jpg,黑S5702警,黑,9,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑S5702警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑G0719警.jpg,黑G0719警,黑,9,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑G0719警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑U3803警.jpg,黑U3803警,黑,9,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑U3803警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑X8100警.jpg,黑X8100警,黑,9,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑X8100警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑L8501警.jpg,黑L8501警,黑,9,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑L8501警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑M4061警.jpg,黑M4061警,黑,9,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑M4061警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑Y7902警.jpg,黑Y7902警,黑,9,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑Y7902警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑R3585警.jpg,黑R3585警,黑,9,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑R3585警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑S8243警.jpg,黑S8243警,黑,9,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑S8243警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑X6955警.jpg,黑X6955警,黑,9,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑X6955警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑N3345警.jpg,黑N3345警,黑,9,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑N3345警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑X7069警.jpg,黑X7069警,黑,9,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑X7069警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑D8882警.jpg,黑D8882警,黑,9,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑D8882警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑L9679警.jpg,黑L9679警,黑,9,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑L9679警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑M3155警.jpg,黑M3155警,黑,9,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑M3155警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑B1205警.jpg,黑B1205警,黑,9,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑B1205警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑H2079警.jpg,黑H2079警,黑,9,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑H2079警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑T7261警.jpg,黑T7261警,黑,9,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_黑T7261警.jpg
